category_id,category_title,category_slug,sub_category,title,slug,unit,unit_name,rating,price
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Томатная паста,"Паста томатная Кубаночка, 200г",pasta-tomatnaa-kubanocka-200g,1,шт,488,10499
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Столичная Русская, 100г",gorcica-stolicnaa-russkaa-100g,1,шт,493,3199
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Махеевъ Зернистая, 190г",gorcica-maheev-zernistaa-190g,1,шт,490,7999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Русская Маркет Перекрёсток, 150г",gorcica-russkaa-market-perekrestok-150g,1,шт,486,4399
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Haas Баварская пикантно-сладкая, 200г",gorcica-haas-bavarskaa-pikantno-sladkaa-200g,1,шт,491,7999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Uni Dan Дижонская, 270г",gorcica-uni-dan-dizonskaa-270g,1,шт,470,5999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Столовая Пр!ст, 150г",gorcica-stolovaa-pr-st-150g,1,шт,476,2099
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Столовая Пр!ст, 200г",gorcica-stolovaa-pr-st-200g,1,шт,476,5599
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Горчица,"Горчица Столичная С хреном, 100г",gorcica-stolicnaa-s-hrenom-100g,1,шт,491,3599
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Столовый Маркет Перекрёсток, 150г",hren-stolovyj-market-perekrestok-150g,1,шт,485,6299
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен со свеклой Маркет Перекрёсток, 150г",hren-so-svekloj-market-perekrestok-150g,1,шт,490,6299
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Главпродукт Ядрёный, 170г",hren-glavprodukt-adrenyj-170g,1,шт,482,7999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Столовый острый Пр!ст, 140г",hren-stolovyj-ostryj-pr-st-140g,1,шт,478,2999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Васаби столовый острый Пр!ст, 170г",hren-vasabi-stolovyj-ostryj-pr-st-170g,1,шт,442,7399
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Столовый острый Пр!ст, 200г",hren-stolovyj-ostryj-pr-st-200g,1,шт,472,7199
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Дядя Ваня со свеклой, 140г",hren-dada-vana-so-svekloj-140g,1,шт,483,9999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Хрен,"Хрен Uni Dan Сливочный, 250г",hren-uni-dan-slivocnyj-250g,1,шт,492,14499
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус КомисКом столовый 9%, 500мл",uksus-komiskom-stolovyj-9-500ml,1,шт,491,5199
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус столовый 9% Пр!ст, 1л",uksus-stolovyj-9-pr-st-1l,1,шт,491,5999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус яблочный СП Мирный натуральный 6%, 500мл",uksus-ablocnyj-sp-mirnyj-naturalnyj-6-500ml,1,шт,487,5999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус рисовый Sen Soy для суши 3%, 220мл",uksus-risovyj-sen-soy-dla-susi-3-220ml,1,шт,493,9999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус бальзамический СП Мирный 6%, 250мл",uksus-balzamiceskij-sp-mirnyj-6-250ml,1,шт,481,7999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус 70% Пр!ст, 168мл",uksus-70-pr-st-168ml,1,шт,491,6399
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус яблочный Kuhne 5%, 750мл",uksus-ablocnyj-kuhne-5-750ml,1,шт,493,34999
217,"Соусы, кетчупы, майонезы",sousy-ketcupy-majonezy,Уксус,"Уксус яблочный Setra натуральный органический нефильтрованный 4%, 250мл",uksus-ablocnyj-setra-naturalnyj-organiceskij-nefiltrovannyj-4-250ml,1,шт,489,22999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Bushido Kodo растворимый с добавлением молотого, 95г",kofe-bushido-kodo-rastvorimyj-s-dobavleniem-molotogo-95g,1,шт,495,52999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Egoiste Velvet натуральный жареный молотый, 200г",kofe-egoiste-velvet-naturalnyj-zarenyj-molotyj-200g,1,шт,489,39999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Egoiste Truffle натуральный жареный молотый, 250г",kofe-egoiste-truffle-naturalnyj-zarenyj-molotyj-250g,1,шт,486,42999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Egoiste X.O Extra Original растворимый с добавлением молотого, 100г",kofe-egoiste-x-o-extra-original-rastvorimyj-s-dobavleniem-molotogo-100g,1,шт,495,74999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Bushido Red Katana в зёрнах, 1кг",kofe-bushido-red-katana-v-zernah-1kg,1,шт,495,164900
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Кофе Egoiste Grand Cru натуральный жареный, 1кг",kofe-egoiste-grand-cru-naturalnyj-zarenyj-1kg,1,шт,500,169900
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Напиток кофейный Nescafé 3в1 мягкий растворимый, 14.5г",napitok-kofejnyj-nescafe-3v1-magkij-rastvorimyj-14-5g,1,шт,484,1499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Кофе,"Напиток кофейный Maccoffee Cappuccino di Torino шоколадный, 25.5г",napitok-kofejnyj-maccoffee-cappuccino-di-torino-sokoladnyj-25-5g,1,шт,491,3599
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Ahmad Tea Earl Grey чёрный в пакетиках, 25х2г",caj-ahmad-tea-earl-grey-cernyj-v-paketikah-25h2g,1,шт,494,15499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Richard Эрл Грей чёрный с бергамотом в пакетиках, 100х2г",caj-richard-erl-grej-cernyj-s-bergamotom-v-paketikah-100h2g,1,шт,491,46999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Greenfield Золотой Цейлон чёрный в пакетиках, 25х2г",caj-greenfield-zolotoj-cejlon-cernyj-v-paketikah-25h2g,1,шт,491,9499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Азерчай чёрный байховый с бергамотом в пакетиках, 25x2г",caj-azercaj-cernyj-bajhovyj-s-bergamotom-v-paketikah-25x2g,1,шт,488,7499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Greenfield Золотой Цейлон чёрный крупнолистовой, 100г",caj-greenfield-zolotoj-cejlon-cernyj-krupnolistovoj-100g,1,шт,490,18999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Принцесса Нури Высокогорный чёрный в пакетиках, 100х2г",caj-princessa-nuri-vysokogornyj-cernyj-v-paketikah-100h2g,1,шт,485,16999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Greenfield Spring Melody чёрный в пакетиках, 25х1.5г",caj-greenfield-spring-melody-cernyj-v-paketikah-25h1-5g,1,шт,496,9499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Чай,"Чай Richard Роял Цейлон чёрный байховый в пакетиках, 100х2г",caj-richard-roal-cejlon-cernyj-bajhovyj-v-paketikah-100h2g,1,шт,494,46999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар белый песок, 1кг",sahar-belyj-pesok-1kg,1,шт,490,6590
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар Советский Экстра, 1кг",sahar-sovetskij-ekstra-1kg,1,шт,493,9999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар Русский рафинад прессованный, 500г",sahar-russkij-rafinad-pressovannyj-500g,1,шт,493,6799
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар тростниковый нерафинированный прессованный кусковой Маркет Перекрёсток, 500г",sahar-trostnikovyj-nerafinirovannyj-pressovannyj-kuskovoj-market-perekrestok-500g,1,шт,488,11999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар Русский Сахар белый кусковой категории экстра, 1кг",sahar-russkij-sahar-belyj-kuskovoj-kategorii-ekstra-1kg,1,шт,494,13999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар Русский белый прессованный кусковой, 1кг",sahar-russkij-belyj-pressovannyj-kuskovoj-1kg,1,шт,492,10390
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахарозаменитель Milford Suss с дозатором 650 таблеток, 39г",saharozamenitel-milford-suss-s-dozatorom-650-tabletok-39g,1,шт,492,18499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Сахар,"Сахар Чайкофский рафинад, 500г",sahar-cajkofskij-rafinad-500g,1,шт,491,7499
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток Хрутка быстрорастворимый, 500г",kakao-napitok-hrutka-bystrorastvorimyj-500g,1,шт,0,31999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток Хрутка быстрорастворимый, 135г",kakao-napitok-hrutka-bystrorastvorimyj-135g,1,шт,500,7999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток MacChoco со вкусом банан-печенье растворимый, 235г",kakao-napitok-macchoco-so-vkusom-banan-pecene-rastvorimyj-235g,1,шт,0,9999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток Nesquik быстрорастворимый обогащённый в пакете, 135г",kakao-napitok-nesquik-bystrorastvorimyj-obogasennyj-v-pakete-135g,1,шт,493,13999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-порошок А. П. Селиванов с повышенным содержанием жира, 100г",kakao-porosok-a-p-selivanov-s-povysennym-soderzaniem-zira-100g,1,шт,487,18999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток MacChocolate Cacaobar, 10x20г",kakao-napitok-macchocolate-cacaobar-10x20g,1,шт,479,13999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Напиток какао Вокруг Света Белый мишка растворимый гранулированный витаминизированный, 300г",napitok-kakao-vokrug-sveta-belyj-miska-rastvorimyj-granulirovannyj-vitaminizirovannyj-300g,1,шт,473,13999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Какао,"Какао-напиток растворимый с витаминами Ухтышки, 300г",kakao-napitok-rastvorimyj-s-vitaminami-uhtyski-300g,1,шт,367,19999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Горячий шоколад,"Горячий шоколад Elza, 325г",goracij-sokolad-elza-325g,1,шт,488,34999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Горячий шоколад,"Горячий шоколад MacChocolate растворимый, 10x20г",goracij-sokolad-macchocolate-rastvorimyj-10x20g,1,шт,483,22999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Горячий шоколад,"Какао-напиток А.П. Селиванов Горячий шоколад, 150г",kakao-napitok-a-p-selivanov-goracij-sokolad-150g,1,шт,493,18999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Горячий шоколад,"Горячий шоколад Rich Chocolate Le Select на натуральном молоке гранулированный, 200г",goracij-sokolad-rich-chocolate-le-select-na-naturalnom-moloke-granulirovannyj-200g,1,шт,458,16999
79,"Кофе, чай, какао, сахар",kofe-caj-kakao-sahar,Горячий шоколад,"Какао-напиток Экологика Горячий шоколад плюс растворимый, 125г",kakao-napitok-ekologika-goracij-sokolad-plus-rastvorimyj-125g,1,шт,470,32999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Хлопья кукурузные Хрутка хрустящие, 700г",hlopa-kukuruznye-hrutka-hrustasie-700g,1,шт,492,23999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Мюсли Ого с орехом запечённые, 350г",musli-ogo-s-orehom-zapecennye-350g,1,шт,492,13999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Хлопья Любятово кукурузные, 300г",hlopa-lubatovo-kukuruznye-300g,1,шт,491,8999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Хлопья кукурузные Хрутка медовые, 300г",hlopa-kukuruznye-hrutka-medovye-300g,1,шт,470,15500
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Хлопья кукурузные Хрутка хрустящие, 320г",hlopa-kukuruznye-hrutka-hrustasie-320g,1,шт,491,12999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Подушечки Любятово с шоколадной начинкой, 220г",podusecki-lubatovo-s-sokoladnoj-nacinkoj-220g,1,шт,500,13999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Мюсли Ого с яблоком запечённые, 350г",musli-ogo-s-ablokom-zapecennye-350g,1,шт,489,12999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Хлопья,"Мюсли Ого с бананом запечённые, 350г",musli-ogo-s-bananom-zapecennye-350g,1,шт,487,13499
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Leonardo с молочной начинкой, 250г",podusecki-leonardo-s-molocnoj-nacinkoj-250g,1,шт,494,6999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Leonardo с шоколадно-ореховой начинкой глазированные, 250г",podusecki-leonardo-s-sokoladno-orehovoj-nacinkoj-glazirovannye-250g,1,шт,500,6999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки с какао Ухтышки, 250г",podusecki-s-kakao-uhtyski-250g,1,шт,483,7999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Хрутка с шоколадной начинкой, 250г",podusecki-hrutka-s-sokoladnoj-nacinkoj-250g,1,шт,486,10999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки с молоком Ухтышки, 250г",podusecki-s-molokom-uhtyski-250g,1,шт,477,7999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Хрутка с молочной начинкой, 250г",podusecki-hrutka-s-molocnoj-nacinkoj-250g,1,шт,487,10999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Любятово шоколадные, 500г",podusecki-lubatovo-sokoladnye-500g,1,шт,491,15999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Подушечки,"Подушечки Kellogg's Krave хрустящие c нежной шоколадно-ореховой начинкой, 220г",podusecki-kelloggs-krave-hrustasie-c-neznoj-sokoladno-orehovoj-nacinkoj-220g,1,шт,487,11999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Готовый шоколадный завтрак Хрутка DUO обогащенный кальцием, 230г",gotovyj-sokoladnyj-zavtrak-hrutka-duo-obogasennyj-kalciem-230g,1,шт,500,14500
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Шарики Leonardo шоколадные, 200г",sariki-leonardo-sokoladnye-200g,1,шт,471,6499
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Готовый шоколадный завтрак Хрутка обогащенный кальцием, 650г",gotovyj-sokoladnyj-zavtrak-hrutka-obogasennyj-kalciem-650g,1,шт,475,19999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Готовый шоколадный завтрак Хрутка обогащенный кальцием, 230г",gotovyj-sokoladnyj-zavtrak-hrutka-obogasennyj-kalciem-230g,1,шт,488,14500
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Завтраки Любятово Шарики шоколадные готовые, 200г",zavtraki-lubatovo-sariki-sokoladnye-gotovye-200g,1,шт,0,7999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Готовый шоколадный завтрак Хрутка обогащенный кальцием, 350г",gotovyj-sokoladnyj-zavtrak-hrutka-obogasennyj-kalciem-350g,1,шт,0,14999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Шарики Любятово шоколадные, 500г",sariki-lubatovo-sokoladnye-500g,1,шт,500,16999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Шарики,"Готовый шоколадный завтрак Хрутка DUO обогащенный кальцием, 350г",gotovyj-sokoladnyj-zavtrak-hrutka-duo-obogasennyj-kalciem-350g,1,шт,0,14999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Колечки,"Готовый завтрак Leonardo овсяные колечки с мёдом, 200г",gotovyj-zavtrak-leonardo-ovsanye-kolecki-s-medom-200g,1,шт,0,9799
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Фигурки,"Готовый завтрак Хрутка медовый, 210г",gotovyj-zavtrak-hrutka-medovyj-210g,1,шт,0,14999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Фигурки,"Завтрак готовый Kellogg’s Dinosaurs Шоколадные лапы и клыки, 220г",zavtrak-gotovyj-kelloggs-dinosaurs-sokoladnye-lapy-i-klyki-220g,1,шт,483,9999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Фигурки,"Завтрак готовый Kellogg’s Dinosaurs Карамельные лапы, 220г",zavtrak-gotovyj-kelloggs-dinosaurs-karamelnye-lapy-220g,1,шт,480,9999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Фигурки,"Завтрак готовый Kellogg's Dinosaurs из злаков Шоколадно-банановый микс, 200 г",zavtrak-gotovyj-kelloggs-dinosaurs-iz-zlakov-sokoladno-bananovyj-miks-200-g,1,шт,492,9999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Фигурки,"Готовый завтрак Хрутка медовый, 310г",gotovyj-zavtrak-hrutka-medovyj-310g,1,шт,0,24999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Ол Лайт медовые шоколадные с орехами хрустящие, 280г",granola-ol-lajt-medovye-sokoladnye-s-orehami-hrustasie-280g,1,шт,494,21999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Мюсли Bionova ягодные запечённые хрустящие, 400г",granola-musli-bionova-agodnye-zapecennye-hrustasie-400g,1,шт,494,29999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Ореховая Зелёная Линия, 300г",granola-orehovaa-zelenaa-linia-300g,1,шт,483,18999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Мюсли Bionova ореховые запечённые хрустящие, 400г",granola-musli-bionova-orehovye-zapecennye-hrustasie-400g,1,шт,493,29999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Ягодная Зелёная Линия, 300г",granola-agodnaa-zelenaa-linia-300g,1,шт,480,18999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Ол Лайт медовые с ягодами хрустящие, 280г",granola-ol-lajt-medovye-s-agodami-hrustasie-280g,1,шт,450,18999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Granolife клубника-малина, 400г",granola-granolife-klubnika-malina-400g,1,шт,482,19999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Гранола,"Гранола Granolife кокос-семена чиа, 400г",granola-granolife-kokos-semena-cia-400g,1,шт,480,19999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Рис,"Завтрак сухой Русский десерт, 30г",zavtrak-suhoj-russkij-desert-30g,1,шт,491,1699
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Рис,"Палочки Absolute Nature Pick-Stick зерновые с солодом, 60г",palocki-absolute-nature-pick-stick-zernovye-s-solodom-60g,1,шт,500,7790
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Рис,"Палочки зерновые Absolute Nature Pic-Stick с малиной и чёрной смородиной, 60г",palocki-zernovye-absolute-nature-pic-stick-s-malinoj-i-cernoj-smorodinoj-60g,1,шт,500,7790
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Каша овсяная Русский Продукт Геркулес с малиной и молоком, 35г",kasa-ovsanaa-russkij-produkt-gerkules-s-malinoj-i-molokom-35g,1,шт,485,1999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Хлопья овсяные Русский Продукт Геркулес традиционный, 500г",hlopa-ovsanye-russkij-produkt-gerkules-tradicionnyj-500g,1,шт,495,8399
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Хлопья овсяные №3 Маркет Перекрёсток, 350г",hlopa-ovsanye-no3-market-perekrestok-350g,1,шт,486,4999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Каша овсяная Русский Продукт Геркулес с вишней, 35г",kasa-ovsanaa-russkij-produkt-gerkules-s-visnej-35g,1,шт,486,1699
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Каша овсяная Русский Продукт Геркулес с клубникой, 35г",kasa-ovsanaa-russkij-produkt-gerkules-s-klubnikoj-35g,1,шт,485,1699
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Хлопья овсяные Геркулес, 400г",hlopa-ovsanye-gerkules-400g,1,шт,476,2199
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Хлопья овсяные Экстра Геркулес, 1кг",hlopa-ovsanye-ekstra-gerkules-1kg,1,шт,494,11999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши,"Хлопья овсяные Русский Продукт Геркулес Монастырский, 500г",hlopa-ovsanye-russkij-produkt-gerkules-monastyrskij-500g,1,шт,495,8399
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Каша овсяная Быстров Пребио Без варки с клубникой и молоком, 40г",kasa-ovsanaa-bystrov-prebio-bez-varki-s-klubnikoj-i-molokom-40g,1,шт,491,3399
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Каша овсяная Быстров Без варки черника, 40г",kasa-ovsanaa-bystrov-bez-varki-cernika-40g,1,шт,486,3399
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Хлопья овсяные Быстров Овсянка по-новому клубника-персик-яблоко-семена льна-отруби, 35г",hlopa-ovsanye-bystrov-ovsanka-po-novomu-klubnika-persik-abloko-semena-lna-otrubi-35g,1,шт,484,3599
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Хлопья овсяные Русский Продукт Геркулес быстрого приготовления, 420г",hlopa-ovsanye-russkij-produkt-gerkules-bystrogo-prigotovlenia-420g,1,шт,492,8399
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Отруби овсяные Мистраль Энергия и бодрость манго-ананас-чиа, 30г",otrubi-ovsanye-mistral-energia-i-bodrost-mango-ananas-cia-30g,1,шт,500,1999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Каша овсяная Быстров Пребио Ассорти Без варки, 240г",kasa-ovsanaa-bystrov-prebio-assorti-bez-varki-240g,1,шт,492,19999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Каша овсяная Увелка Ассорти быстрого приготовления, 5х40г",kasa-ovsanaa-uvelka-assorti-bystrogo-prigotovlenia-5h40g,1,шт,486,7999
224,"Сухие завтраки, мюсли",suhie-zavtraki-musli,Каши быстрого приготовления,"Хлопья овсяные Увелка быстрые, 400г",hlopa-ovsanye-uvelka-bystrye-400g,1,шт,490,8599
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Доширак быстрого приготовления со вкусом курицы, 90г",lapsa-dosirak-bystrogo-prigotovlenia-so-vkusom-kuricy-90g,1,шт,486,6599
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Доширак Квисти быстрого приготовления со вкусом курицы, 70г",lapsa-dosirak-kvisti-bystrogo-prigotovlenia-so-vkusom-kuricy-70g,1,шт,483,2699
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Доширак быстрого приготовления со вкусом говядины, 90г",lapsa-dosirak-bystrogo-prigotovlenia-so-vkusom-govadiny-90g,1,шт,486,6599
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Вермишель Роллтон По-домашнему с говядиной, 85г",vermisel-rollton-po-domasnemu-s-govadinoj-85g,1,шт,479,3399
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Чан Рамен Корейская быстрого приготовления с приправами, 120г",lapsa-can-ramen-korejskaa-bystrogo-prigotovlenia-s-pripravami-120g,1,шт,485,7999
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Доширак быстрого приготовления со вкусом грибов, 90г",lapsa-dosirak-bystrogo-prigotovlenia-so-vkusom-gribov-90g,1,шт,484,6999
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша яичная Роллтон Куриная по-домашнему быстрого приготовления, 90г",lapsa-aicnaa-rollton-kurinaa-po-domasnemu-bystrogo-prigotovlenia-90g,1,шт,482,6399
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Лапша,"Лапша Биг Ланч с тушеной курицей и луком, 90г",lapsa-big-lanc-s-tusenoj-kuricej-i-lukom-90g,1,шт,478,6599
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Супы,"Вермишель Роллтон с курицей на домашнем бульоне быстрого приготовления, 60г",vermisel-rollton-s-kuricej-na-domasnem-bulone-bystrogo-prigotovlenia-60g,1,шт,484,2499
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Супы,"Суп Knorr сырный с сухариками, 15.6г",sup-knorr-syrnyj-s-suharikami-15-6g,1,шт,483,1999
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Супы,"Суп Knorr куриный с сухариками, 16г",sup-knorr-kurinyj-s-suharikami-16g,1,шт,484,1999
168,Продукты быстрого приготовления,produkty-bystrogo-prigotovlenia,Супы,"Бульон Роллтон куриный домашний, 100г",bulon-rollton-kurinyj-domasnij-100g,1,шт,490,3999
